instruction_id,recipe_id,instruction_image,instruction
5,1001,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01085_5.JPG,5. 연근 사이에 으깬 고구마를 넣는다.
6,1001,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01085_6.JPG,"6. 연근 샌드위치를 만들어 170℃
  기름에 튀긴다."
1,1002,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01086_1.JPG,"1. 무를 깍둑썰기하여 소금에 30분 
  간 절인다."
2,1002,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01086_2.JPG,2. 실파를 잘게 다진다.
3,1002,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01086_3.JPG,"3. 파프리카, 사과, 멸치액젓,
  올리고당을 믹서에 넣고 간다."
4,1002,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01086_4.JPG,"4. 멸치로 다시물을 만들고
  현미밥과 다시물을 1:1로 넣어
  끓인 후 현미풀을 만든다."
5,1002,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01086_5.JPG,"5. 3번에 실파, 현미풀, 다진 마늘을
  넣고 양념을 만든다."
6,1002,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01086_6.JPG,"6. 절인 무를 체에 받쳐 소금물을
  제거하고 양념을 넣어 버무린다."
1,1003,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01087_1.JPG,"1. 토마토는 십자로 칼집을 내고
  끓는 물에 살짝 데쳐 껍질을 벗긴다."
2,1003,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01087_2.JPG,"2. 사과, 복숭아는 깍둑썰고 소금에 
  10분 정도 절인다."
3,1003,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01087_3.JPG,"3. 배를 강판에 갈고, 마늘은 다진다."
4,1003,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01087_4.JPG,"4. 갈아둔 배에 고춧가루, 다진 마늘,
  깨, 참기름을 섞어 양념을 만든다."
5,1003,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01087_5.JPG,5. 절여둔 과일을 양념과 섞는다.
6,1003,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01087_6.JPG,6. 치커리를 넣고 섞는다.
1,1004,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01088_1.JPG,"1. 오이를 끓는 소금물에 넣고
  돌맹이로 누른다."
2,1004,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01088_2.JPG,"2. 오이 색이 노랗게 변하면 썰어서 
  물기를 완전히 제거한다."
3,1004,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01088_3.JPG,"3. 파, 마늘을 다진다."
4,1004,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01088_4.JPG,"4. 양파, 고춧가루, 매실액을 믹서에 넣고 간다."
5,1004,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01088_5.JPG,"5. 4번에 참깨, 다진 파, 마늘, 
  참기름을 섞어 양념을 만든다."
6,1004,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01088_6.JPG,6. 오이에 양념을 넣고 잘 버무린다.
1,1005,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01089_1.JPG,1. 무와 배추를 1x4x1cm 크기로 자른다.
2,1005,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01089_2.JPG,2. 비트는 2x4x0.3cm로 자른다.
3,1005,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01089_3.JPG,3. 당근은 모양내어 자른다.
4,1005,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01089_4.JPG,"4. 껍질 벗긴 사과와 물을 1:1 비율로
  넣고 갈아 체에 내려 건더기를
  제거한다."
5,1005,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01089_5.JPG,"5. 4번에 식초를 2:1 비율로 넣고
  월계수잎, 통후추를 넣고
  끓여준다."
6,1005,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01089_6.JPG,"6. 손질한 무, 배추, 비트, 당근을
  넣고 식혀준다."
1,1006,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01090_1.JPG,"1. 진미채는 미지근한 물에 불린 뒤
  물기를 뺀다."
2,1006,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01090_2.JPG,"2. 물기 뺀 진미채를 따끈해질 
  때까지 마른 팬에 살짝 볶는다."
3,1006,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01090_3.JPG,3. 유자청은 잘게 다진다.
4,1006,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01090_4.JPG,"4. 유자청에 마요네즈, 와사비,
  레몬즙을 섞어 양념을 만든다."
5,1006,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01090_5.JPG,"5. 진미채에 양념을 소량씩 
  넣으면서 버무린다."
6,1006,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01090_6.JPG,6. 깨를 뿌려 마무리한다.
1,1007,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01091_1.JPG,"1. 강력분, 꿀, 달걀, 이스트, 소금,
  탈지분유, 제빵개량제, 물을
  믹서에 넣고 섞는다."
2,1007,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01091_2.JPG,"2. 가루가 모두 녹아 섞이면 버터를
  넣고 완전히 섞은 뒤 세 덩어리로 나눈다."
3,1007,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01091_3.JPG,"3. 60분 간 1차 발효 후 40g씩
  분할하여 둥글리기하고 15분 간
  중간 발효 한다."
4,1007,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01091_4.JPG,"4. 반죽을 손으로 굴려 뭉툭한 원뿔
  모양을 만들고 밀대로 밀어 긴
  삼각형 모양을 만든다."
5,1007,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01091_5.JPG,"5. 각 반죽에 홍시/호두, 곶감/대추,
  블루베리/크랜베리를 넣고
  버터롤을 모양을 만든다."
6,1007,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01091_6.JPG,"6. 40분 간 2차 발효 후 210℃
  오븐에서 10분 간 굽는다."
1,1008,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01092_1.JPG,"1. 고구마는 껍질을 벗기고 적당한
  크기로 썰어 삶은 뒤 50g은
  으깨고 25g은 작게 자른다."
2,1008,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01092_2.JPG,"2. 으깬 고구마에 달걀노른자,
  우유를 넣고 섞는다."
3,1008,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01092_3.JPG,"3. 달걀흰자는 머랭을 만들어
  2번과 섞은 뒤 크랜베리, 잘라둔
  고구마와 살살 섞는다."
4,1008,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01092_4.JPG,"4. 유리용기 안쪽에 올리브오일을
  바르고 잘게 부순 아몬드와 호두를
  뿌린 뒤 3번을 담고 전자레인지로
  7분 간 가열한다."
5,1008,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01092_5.JPG,"5. 제철과일을 중불에서 10분 간 끓인
  뒤 올리고당을 넣고 한소끔 끓이고,
  레몬즙을 넣고 다시 한소끔 끓여
  저당 과일잼을 만든다."
6,1008,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01092_6.JPG,"6. 4번을 접시에 뒤집어 담고 저당
  과일잼을 곁들인다."
1,1009,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01093_1.JPG,1. 고구마는 삶은 뒤 껍질을 제거한다.
2,1009,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01093_2.JPG,"2. 쌀가루, 보릿가루, 밀가루는 체에 내린다."
3,1009,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01093_3.JPG,"3. 체에 내린 가루에 삶은 고구마,
  감말랭이, 냉동딸기, 흑임자를 넣고 믹서에 간다."
4,1009,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01093_4.JPG,"4. 믹서에 간 반죽을 10cm 길이의 
  스틱모양으로 성형한다."
5,1009,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01093_5.JPG,5. 170℃ 기름에 반죽을 튀긴다.
6,1009,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01093_6.JPG,6. 기름을 제거하고 그릇에 담는다.
1,1010,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01094_1.JPG,"1. 달걀노른자, 밀가루, 베이킹파우더, 우유, 소금을 섞어
  반죽을 만든다."
2,1010,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01094_2.JPG,"2. 바나나 절반은 0.5cm 두께로
  자르고 나머지는 잘게 다진다."
3,1010,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01094_3.JPG,"3. 타르트팬에 버터를 바른 뒤
  반죽을 얇게 깔고 그 위에
  바나나를 담고 소금을 조금 뿌린다."
4,1010,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01094_4.JPG,"4. 3번에 달걀흰자로 만든 머랭을
  올린다."
5,1010,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01094_5.JPG,"5. 머랭 가운데 바나나 1조각을
  올리고 노른자 물을 바른다."
6,1010,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01094_6.JPG,"6. 달군 팬에 물을 넣고 타르트팬
  채로 넣은 뒤 약불에서 15분 간 익힌다."
1,1011,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01095_1.JPG,"1. 두부를 칼등으로 곱게 으깬 후
  면포에 싸서 물기를 짠다."
2,1011,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01095_2.JPG,"2. 식빵은 믹서에 갈아 빵가루를
  만들고, 포도는 믹서에 간 뒤 걸러 포도즙을 만든다."
3,1011,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01095_3.JPG,"3. 냄비에 포도즙, 꿀, 물, 소금을
  넣고 끓으면 불을 끄고 식용유를 넣고 섞는다."
4,1011,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01095_4.JPG,"4. 밀가루에 계피가루, 으깬 두부,
  검은깨, 다진 호두를 넣고 반죽한다."
5,1011,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01095_5.JPG,5. 짤주머니에 반죽을 넣고 15cm 길이로 팬에 짠다.
6,1011,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01095_6.JPG,6. 반죽표면에 3번을 바르고 180℃ 오븐에 15분 간 굽는다.
1,1012,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01096_1.JPG,"1. 차가운 버터에 박력분, 아몬드가루, 소금을 넣어
으깨가면서 섞는다."
2,1012,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01096_2.JPG,2. 달걀과 물을 넣고 섞어 반죽을 만들어 휴지시킨다.
3,1012,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01096_3.JPG,"3. 휴지시킨 반죽을 밀대로 밀어
  커터로 모양을 찍은 뒤 180℃
  오븐에 굽는다."
4,1012,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01096_4.JPG,"4. 땅콩호박을 삶아 체에 걸러 으깬
  뒤 사과즙, 달걀을 넣고 중탕하여
  섞는다."
5,1012,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01096_5.JPG,5. 4번에 전분을 조금씩 넣으면서 농도를 맞춘 뒤 요거트를 넣는다.
6,1012,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01096_6.JPG,"6. 5번을 짤주머니에 담은 뒤 3번
  위에 굵게 짜주고 다진 호두를
  뿌린다."
1,1013,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01097_1.JPG,1. 삶아 으깬 고구마와 으깬 바나나를 섞는다.
2,1013,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01097_2.JPG,"2. 볼에 달걀노른자, 올리고당,
  우유, 바닐라빈을 넣고 중탕시켜
  걸쭉하게 만든 뒤 1번과 섞는다."
3,1013,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01097_3.JPG,"3. 2번에 휘핑한 생크림을 넣고 섞은
  뒤 젤라틴을 넣는다."
4,1013,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01097_4.JPG,"4. 딸기잼에 우유를 넣고 끓여
  젤리를 만든다."
5,1013,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01097_5.JPG,"5. 무스 틀에 3번과 딸기잼 젤리를
  차곡차곡 넣어 굳힌다."
6,1013,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01097_6.JPG,"6. 굳힌 무스위에 크림치즈를
  올린다."
1,1014,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01098_1.JPG,"1. 단호박은 찜통에 찐 뒤 껍질을
  제거하고 으깨 생크림을 넣고
  섞는다."
2,1014,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01098_2.jpg,"2. 새우살, 파프리카, 양파는 잘게
  다진 뒤 팬에 식용유를 두르고
  볶는다."
3,1014,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01098_3.JPG,"3. 볼에 1번과 2번, 옥수수, 소금을
  넣고 잘 섞는다."
4,1014,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01098_4.JPG,"4. 춘권피에 3번을 넓게 펴준 뒤 
  모짜렐라 치즈를 올린다."
5,1014,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01098_5.jpg,5. 춘권피를 잘 말아 모양을 만든다.
6,1014,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01098_6.JPG,6. 180℃ 기름에 튀긴다.
1,1015,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01099_1.JPG,"1. 실온에 둔 버터를 휘핑기로
  풀어준 뒤 슈가파우더를 넣고
  섞는다."
2,1015,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01099_2.JPG,"2. 박력분, 아몬드가루, 
  백년초가루를 넣고 섞는다."
3,1015,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01099_3.JPG,3. 크랜베리를 넣고 섞는다.
4,1015,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01099_4.JPG,4. 우유를 넣고 섞는다.
5,1015,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01099_5.JPG,"5. 동그란 원기둥 모양으로 만들어
  냉동실에서 1시간 정도 굳힌다."
6,1015,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01099_6.JPG,"6. 굳은 반죽을 1cm 두께로 잘라
  180℃ 오븐에서 15분 간 굽는다."
1,1016,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01100_1.JPG,"1. 믹서로 버터를 풀어준 뒤 달걀,
  꿀을 넣고 섞는다."
2,1016,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01100_2.JPG,"2. 박력분과 아몬드가루는 체에
  내려 주걱으로 섞은 뒤 밀봉하여
  냉장고에서 30분 간 휴지시킨다."
3,1016,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01100_3.JPG,"3. 0.2~0.3cm 두께로 밀어 편 뒤
  틀에 담아 포크로 구멍을 내고
  170℃ 오븐에서 25분 간 굽는다."
4,1016,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01100_4.JPG,"4. 생크림을 끓인 후 블랙초콜릿을
  넣고 섞는다."
5,1016,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01100_5.JPG,"5. 구운 타르트에 4번을 반 정도
  채운 뒤 냉동실에서 10분 간
  굳힌다."
6,1016,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01100_6.JPG,"6. 과일을 적당한 크기로 잘라
  타르트에 올린다."
1,1017,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01101_1.JPG,"1. 박력분, 베이킹파우더, 소금을
  체친 뒤 달걀을 2~3회 나누어
  넣는다."
2,1017,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01101_2.JPG,"2. 1번을 3등분 하여 대추고,
  채썬대추/당근퓨레/녹차가루,
  팥앙금을 각각 섞는다."
3,1017,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01101_3.JPG,"3. 각각에 녹인 버터(50g)를 넣고
  부드럽게 섞은 뒤 비닐을 덮어
  실온에서 30분 간 휴지시킨다."
4,1017,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01101_4.JPG,"4. 마들렌 팬을 깨끗이 닦고 버터를
  바른 뒤 밀가루를 뿌린다."
5,1017,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01101_5.JPG,"5. 짤주머니에 원형 깍지를 끼우고 
  반죽을 채운 뒤 팬에 80~90%
  정도 짜 넣는다."
6,1017,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01101_6.JPG,6. 175℃ 오븐에서 20분 간 굽는다.
1,1018,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01102_1.JPG,"1. 당근, 시금치, 사과는 물에 익힌
  후 각각 갈아 퓨레를 만든다."
2,1018,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01102_2.JPG,"2. 볼에 버터를 부드럽게 풀고 소금,
  꿀을 섞어 녹이고 달걀을 2~3회
  나눠 넣으며 크림을 만든다."
3,1018,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01102_3.JPG,"3. 2번에 박력분, 베이킹소다,
  베이킹파우더를 체쳐 넣고
  가볍게 섞는다."
4,1018,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01102_4.JPG,"4. 반죽을 3등분 한 뒤 당근퓨레/
  사과퓨레/시금치퓨레를 각각
  섞고 크랜베리, 호두로 장식한다."
5,1018,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01102_5.JPG,"5. 잘 섞은 반죽을 머핀틀에 70%
  채워 넣는다."
6,1018,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_01102_6.JPG,6. 175℃ 오븐에서 30분 간 굽는다.
1,1019,http://www.foodsafetykorea.go.kr/uploadimg/cook/819-1.jpg,1. 수삼은 흙을 깨끗이 씻은 후 잔뿌리를 다듬어내고 길이로 얇게 썬다.
2,1019,http://www.foodsafetykorea.go.kr/uploadimg/cook/819-2.jpg,"2. 배, 오이, 셀러리도 각각 1.5cm x 7cm 크기로 얇게 썬다."
3,1019,http://www.foodsafetykorea.go.kr/uploadimg/cook/819-3.jpg,3. 대추와 유자는 잘게 다진다.
4,1019,http://www.foodsafetykorea.go.kr/uploadimg/cook/819-4.jpg,"4. 수삼, 오이, 배, 셀러리는 차가운 물에 담가 조직감을 살린다."
5,1019,http://www.foodsafetykorea.go.kr/uploadimg/cook/819-5.jpg,"5. 대추, 유자청, 소금, 식초, 꿀물을 합하여 저나트륨 냉채소스를 만든다."
6,1019,http://www.foodsafetykorea.go.kr/uploadimg/cook/819-6.jpg,6. 4의 채소를 건져서 물기를 제거하고 소스에 살짝 버무려 낸다.
1,1020,http://www.foodsafetykorea.go.kr/uploadimg/cook/820-1.jpg,"1. 작은 불에 물과 해선장소스, 간장, 전분, 참기름, 녹말가루를 넣고 녹말가루가 잘 풀릴 때까지 섞는다."
2,1020,http://www.foodsafetykorea.go.kr/uploadimg/cook/820-2.jpg,2. 큰 소스팬을 중간불에 올린다. 식용유를 두르고 마늘을 15~20초간 타지않게 볶는다.
3,1020,http://www.foodsafetykorea.go.kr/uploadimg/cook/820-3.jpg,3. 두부를 넣고 옅은 골든 브라운 색이 날 때까지 3~4분간 익힌다.
4,1020,http://www.foodsafetykorea.go.kr/uploadimg/cook/820-4.jpg,"4. 데친 그린빈, 청경채, 영콘, 밤을 넣고 섞어준다."
5,1020,http://www.foodsafetykorea.go.kr/uploadimg/cook/820-5.jpg,5. 볶은 두부에 소스를 끼얹는다.
6,1020,http://www.foodsafetykorea.go.kr/uploadimg/cook/820-6.jpg,6. 땅콩가루를 뿌려 완성한다.
1,1021,http://www.foodsafetykorea.go.kr/uploadimg/cook/821-1.jpg,"1. 물, 식초, 설탕, 소금, 통후추를 살짝 끓인 후 식혀 준비한다."
2,1021,http://www.foodsafetykorea.go.kr/uploadimg/cook/821-2.jpg,2. 양배추와 깻잎을 한장씩 켜켜이 쌓는다.
3,1021,http://www.foodsafetykorea.go.kr/uploadimg/cook/821-3.jpg,3. 깻잎 크기에 맞추어 썬다.
4,1021,http://www.foodsafetykorea.go.kr/uploadimg/cook/821-4.jpg,"4. 청, 홍고추는 어슷썰어 씨를 털어낸다."
5,1021,http://www.foodsafetykorea.go.kr/uploadimg/cook/821-5.jpg,"5. 그릇에 양배추, 깻잎, 청·홍고추를 무거운 것으로 눌러놓아 뜨지 않게 한 다음 준비한 피클국물을 붓는다."
6,1021,http://www.foodsafetykorea.go.kr/uploadimg/cook/821-6.jpg,6. 뚜껑을 닫아 밀봉하여 냉장고에 보관한다.
1,1022,http://www.foodsafetykorea.go.kr/uploadimg/cook/822-1.jpg,1. 얼갈이 배추를 씻는다.
2,1022,http://www.foodsafetykorea.go.kr/uploadimg/cook/822-2.jpg,2. 씻은 배추는 끓는 물에 데친다.
3,1022,http://www.foodsafetykorea.go.kr/uploadimg/cook/822-3.jpg,3. 홍고추는 씨를 빼고 어슷하게 채썬다.
4,1022,http://www.foodsafetykorea.go.kr/uploadimg/cook/822-4.jpg,4. 데친 얼갈이 배추를 차가운 물에 씻어 꼭 짠다.
5,1022,http://www.foodsafetykorea.go.kr/uploadimg/cook/822-5.jpg,5. 저나트륨 무침양념 재료들을 믹서에 넣고 간다.
6,1022,http://www.foodsafetykorea.go.kr/uploadimg/cook/822-6.jpg,6. 4에 채썬 고추와 무침 양념을 넣고 버무린다.
1,1023,http://www.foodsafetykorea.go.kr/uploadimg/20230306/20230306030839_1678082919597.jpg,1. 오이는 길이로 4등분하여 삼각썰기 한 후 0.8cm 두께의 막대모양으로 썬다.
2,1023,http://www.foodsafetykorea.go.kr/uploadimg/20230306/20230306030856_1678082936693.jpg,2. 소금에 살짝 절여 꼭 짜서 준비한다.
3,1023,http://www.foodsafetykorea.go.kr/uploadimg/20230306/20230306030914_1678082954768.jpg,3. 통마늘은 길이로 3등분하고 생강은 편으로 썬다.
4,1023,http://www.foodsafetykorea.go.kr/uploadimg/20230306/20230306030930_1678082970944.jpg,4. 마른 홍고추는 가위를 사용하여 어슷하게 자른다.
5,1023,http://www.foodsafetykorea.go.kr/uploadimg/20230306/20230306030949_1678082989601.jpg,5. 손질한 모든 재료를 볼에 담고 푹 잠길 정도로 오이초절임소스를 붓는다.
6,1023,http://www.foodsafetykorea.go.kr/uploadimg/20230306/20230306031004_1678083004847.jpg,6. 냉장 보관해 마무리한다.
1,1024,http://www.foodsafetykorea.go.kr/uploadimg/cook/825-1.jpg,1. 당면은 물에 불렸다가 끓는 물에 충분히 삶아 부드러워지면 차가운 물에 헹구어 물기를 뺀다.
2,1024,http://www.foodsafetykorea.go.kr/uploadimg/cook/825-2.jpg,"2. 표고버섯은 불려 꼭 짜 채썬 후 간장, 들기름에 무쳐 팬에 볶는다."
3,1024,http://www.foodsafetykorea.go.kr/uploadimg/cook/825-3.jpg,"3. 양배추, 오이, 당근, 깻잎, 상추, 피망, 파프리카는 곱게 채썬다."
4,1024,http://www.foodsafetykorea.go.kr/uploadimg/cook/825-4.jpg,4. 배를 강판에 간다.
5,1024,http://www.foodsafetykorea.go.kr/uploadimg/cook/825-5.jpg,"5. 배와 간장, 소금, 식초, 겨자, 설탕을 넣어 잡채 양념을 만든다."
6,1024,http://www.foodsafetykorea.go.kr/uploadimg/cook/825-6.jpg,6. 큰 접시에 준비된 채소를 예쁘게 돌려 담고 가운데 당면을 놓은 후 양념을 부어준다.
1,1025,http://www.foodsafetykorea.go.kr/uploadimg/cook/826-1.jpg,1. 샐러드 재료들을 잘 씻는다.
2,1025,http://www.foodsafetykorea.go.kr/uploadimg/cook/826-2.jpg,2. 체에 받쳐 물기를 제거한다.
3,1025,http://www.foodsafetykorea.go.kr/uploadimg/cook/826-3.jpg,3. 채소들을 한입 크기로 썰어둔다.
4,1025,http://www.foodsafetykorea.go.kr/uploadimg/cook/826-4.jpg,4. 드레싱 재료를 섞어 참기름 드레싱을 만든다.
5,1025,http://www.foodsafetykorea.go.kr/uploadimg/cook/826-5.jpg,"5. 유리병에 모든 재료를 넣고, 참기름 드레싱을 넣고 섞은 후 접시에 담아 낸다."
6,1025,http://www.foodsafetykorea.go.kr/uploadimg/cook/826-6.jpg,6. 샐러드 위에 견과류를 뿌려 마무리 한다.
1,1026,http://www.foodsafetykorea.go.kr/uploadimg/cook/827-1.jpg,1. 애호박은 다진다.
2,1026,http://www.foodsafetykorea.go.kr/uploadimg/cook/827-2.jpg,2. 깻잎은 송송 썰어 굵게 다진다.
3,1026,http://www.foodsafetykorea.go.kr/uploadimg/cook/827-3.jpg,3. 풋고추와 홍고추는 반을 갈라 얇게 썬다.
4,1026,http://www.foodsafetykorea.go.kr/uploadimg/cook/827-4.jpg,4. 밀가루에 물을 넣어 되게 반죽한 후 고추장을 풀어준다.
5,1026,http://www.foodsafetykorea.go.kr/uploadimg/cook/827-5.jpg,5. 반죽에 채소를 넣어 섞은 후 기름 두른 팬에 장떡을 두껍지 않게 부친다.
6,1026,http://www.foodsafetykorea.go.kr/uploadimg/cook/827-6.jpg,6. 썰어놓은 청고추와 홍고추로 장떡을 장식한다.
1,1027,http://www.foodsafetykorea.go.kr/uploadimg/cook/828-1.jpg,1. 오븐을 175℃로 예열시킨다.
2,1027,http://www.foodsafetykorea.go.kr/uploadimg/cook/828-2.jpg,2. 작은 불에 달걀을 넣고 젓는다.
3,1027,http://www.foodsafetykorea.go.kr/uploadimg/cook/828-3.jpg,3. 오븐용 후라이팬에 식용유를 두르고 마늘을 볶다가 작게 깍둑썰기한 애호박을 넣고 부드러워질 때까지 볶는다.
4,1027,http://www.foodsafetykorea.go.kr/uploadimg/cook/828-4.jpg,"4. 어슷썬 실파를 넣고 젓다가 토마토, 로즈마리, 바질, 오레가노, 후춧가루를 넣고 채소들이 잘 섞일 때 까지 저어준 뒤 달걀을 넣고 젓는다."
5,1027,http://www.foodsafetykorea.go.kr/uploadimg/cook/828-5.jpg,5. 모짜렐라 치즈를 뿌리고 170℃ 오븐에서 12분간 구워 산적꼬지로 중간을 찔러넣었을 때 아무것도 묻어나오지 않을 때 까지 익힌다.
6,1027,http://www.foodsafetykorea.go.kr/uploadimg/cook/828-6.jpg,6. 익힌 프리타타를 브로일러에 넣어 골든 브라운 색이 날 때까지 3~4분 간 더 익히고 파마산치즈를 뿌린다.
1,1028,http://www.foodsafetykorea.go.kr/uploadimg/cook/829-1.jpg,1. 고구마를 깨끗이 씻어 껍질을 벗긴다.
2,1028,http://www.foodsafetykorea.go.kr/uploadimg/cook/829-2.jpg,2. 고구마를 길게 4등분 하여 4cm로 토막낸다.
3,1028,http://www.foodsafetykorea.go.kr/uploadimg/cook/829-3.jpg,3. 깊은 팬에 식용유를 넣고 160℃로 만든다.
4,1028,http://www.foodsafetykorea.go.kr/uploadimg/cook/829-4.jpg,4. 3에 고구마를 넣고 저어가며 4분 정도 노릇하게 튀긴다.
5,1028,http://www.foodsafetykorea.go.kr/uploadimg/cook/829-5.jpg,5. 팬에 식용유를 약간 넣고 뜨거워지면 설탕을 넣어 중불에 녹여 갈색나는 시럽을 만든다.
6,1028,http://www.foodsafetykorea.go.kr/uploadimg/cook/829-6.jpg,6. 튀긴 고구마를 시럽에 버무리고 검은깨를 뿌린다.
1,1029,http://www.foodsafetykorea.go.kr/uploadimg/cook/830-1.jpg,"1. 양파, 셀러리, 마늘, 토마토를 굵게 다진다."
2,1029,http://www.foodsafetykorea.go.kr/uploadimg/cook/830-2.jpg,2. 팬에 양파를 볶다가 셀러리와 마늘을 볶는다.
3,1029,http://www.foodsafetykorea.go.kr/uploadimg/cook/830-3.jpg,"3. 콩과 두유를 넣은 뒤 토마토, 육수, 큐민, 파슬리, 카엔패퍼를 넣는다."
